Height,Weight,Class
46,201,Goat
44,177,Goat
51,179,Sheep
45,197,Goat
43,196,Goat
53,210,Sheep
43,195,Goat
42,181,Goat
53,204,Sheep
44,188,Goat
44,183,Goat
46,211,Goat
41,179,Goat
42,191,Goat
41,175,Goat
55,211,Sheep
53,216,Sheep
39,172,Goat
51,213,Sheep
42,179,Goat
44,182,Goat
52,187,Sheep
43,192,Goat
55,234,Sheep
44,176,Goat
46,206,Goat
52,228,Sheep
45,191,Goat
47,190,Goat
44,188,Goat
53,194,Sheep
55,200,Sheep
39,167,Goat
52,209,Sheep
58,219,Sheep
48,208,Goat
45,179,Goat
55,224,Sheep
54,215,Sheep
45,181,Goat
43,185,Goat
54,217,Sheep
54,207,Sheep
54,234,Sheep
54,209,Sheep
56,221,Sheep
52,200,Sheep
50,197,Goat
44,186,Goat
52,200,Sheep
43,181,Goat
47,226,Goat
47,201,Goat
46,198,Goat
55,229,Sheep
43,173,Goat
42,166,Goat
59,237,Sheep
55,214,Sheep
41,183,Goat
57,237,Sheep
47,192,Sheep
56,209,Sheep
58,228,Sheep
57,214,Sheep
53,210,Sheep
40,153,Goat
47,209,Goat
49,219,Goat
42,176,Goat
46,196,Goat
54,208,Sheep
48,204,Goat
54,209,Sheep
53,208,Sheep
43,194,Goat
44,198,Goat
52,181,Sheep
49,191,Sheep
45,185,Goat
51,200,Sheep
42,173,Goat
43,184,Goat
44,178,Goat
54,221,Sheep
43,185,Goat
54,205,Sheep
54,230,Sheep
41,171,Goat
47,197,Goat
46,190,Goat
43,181,Goat
50,188,Sheep
53,222,Sheep
56,212,Sheep
49,202,Goat
42,166,Goat
44,190,Goat
54,230,Sheep
48,198,Goat
50,188,Sheep
52,210,Sheep
55,231,Sheep
56,230,Sheep
47,191,Sheep
45,183,Goat
54,203,Sheep
45,189,Goat
53,192,Sheep
49,222,Goat
50,191,Goat
48,165,Sheep
55,214,Sheep
56,207,Sheep
55,209,Sheep
45,177,Goat
53,216,Sheep
57,230,Sheep
48,190,Goat
56,213,Sheep
43,178,Goat
59,248,Sheep
55,208,Sheep
52,199,Sheep
42,181,Goat
42,173,Goat
39,151,Goat
45,187,Goat
55,204,Sheep
42,176,Goat
55,222,Sheep
47,203,Goat
49,214,Goat
56,206,Sheep
49,176,Sheep
58,220,Sheep
45,191,Goat
43,178,Goat
48,200,Goat
54,204,Sheep
45,174,Goat
57,226,Sheep
53,208,Sheep
48,207,Goat
53,192,Sheep
43,176,Goat
39,167,Goat
46,193,Goat
48,201,Goat
43,182,Goat
53,224,Sheep
48,211,Goat
56,227,Sheep
52,209,Sheep
44,196,Goat
55,215,Sheep
52,203,Sheep
52,205,Sheep
47,196,Goat
41,179,Goat
41,181,Goat
47,191,Goat
55,200,Sheep
42,180,Goat
46,195,Goat
53,196,Sheep
48,208,Goat
58,223,Sheep
44,189,Goat
48,213,Goat
56,211,Sheep
54,191,Sheep
46,206,Goat
48,171,Sheep
47,189,Goat
55,213,Sheep
57,217,Sheep
56,219,Sheep
52,212,Sheep
45,196,Goat
40,166,Goat
51,181,Sheep
40,158,Goat
49,194,Sheep
55,206,Sheep
55,221,Sheep
56,229,Sheep
55,220,Sheep
55,238,Sheep
56,216,Sheep
42,165,Goat
55,224,Sheep
56,220,Sheep
44,175,Goat
58,235,Sheep
56,221,Sheep
60,226,Sheep
43,183,Goat
55,227,Sheep
45,201,Goat